           0.060 	           0.383 	           0.103 	           0.031 	           0.052 
           2.478 	           0.120 	           0.121 	           0.051 	           0.119 
           0.062 	           0.225 	           0.104 	           0.031 	           0.062 
           0.037 	           0.178 	           0.101 	           0.014 	           0.040 
           0.065 	           4.279 	           0.108 	           0.814 	           0.049 
           0.061 	           0.194 	           0.101 	           0.038 	           0.088 
           0.078 	           2.593 	           0.110 	           0.038 	           0.074 
           0.054 	           0.065 	           0.087 	           0.036 	           0.039 
           0.039 	           0.169 	           0.104 	           0.020 	           0.055 
           0.073 	           0.326 	           0.097 	           0.031 	           0.083 
           0.057 	           1.165 	           0.029 	           0.031 	           0.034 
           0.055 	           0.195 	           0.104 	           0.016 	           0.058 
           0.058 	           1.231 	           0.101 	           0.027 	           0.048 
           0.052 	           0.195 	           0.102 	           0.031 	           0.060 
           0.059 	           9.699 	           0.091 	           0.028 	           0.057 
