     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;         991.866;          17.720;          18.098;          17.819;           0.066 ( 0.372 %);   3425.233
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;        2234.772;          14.706;          19.023;          14.890;           0.742 ( 4.986 %);   4099.070
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;         243.221;          17.713;          18.108;          17.807;           0.080 ( 0.449 %);   3427.564
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          41.750;          14.732;          14.836;          14.765;           0.022 ( 0.149 %);   4133.705
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;          65.510;          17.697;          18.039;          17.793;           0.075 ( 0.420 %);   3430.290
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         840.187;          14.724;          62.242;          18.932;          10.979 (57.992 %);   3223.853
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;        3872.403;          17.623;          18.039;          17.769;           0.081 ( 0.456 %);   3434.871
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         131.554;          14.719;          14.812;          14.769;           0.020 ( 0.136 %);   4132.645
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;          44.728;          17.542;          32.046;          18.443;           2.456 (13.315 %);   3309.383
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         221.483;          15.145;          15.347;          15.182;           0.036 ( 0.235 %);   4020.328
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;          69.779;          18.071;          24.211;          18.432;           1.040 ( 5.642 %);   3311.353
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         232.810;          15.120;          15.280;          15.177;           0.026 ( 0.169 %);   4021.588
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;         433.336;          17.693;          17.986;          17.817;           0.069 ( 0.389 %);   3425.757
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         116.614;          14.719;          14.857;          14.765;           0.026 ( 0.176 %);   4133.875
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;         107.942;          20.491;          20.835;          20.586;           0.070 ( 0.342 %);   2964.922
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         164.202;          14.713;          29.257;          15.746;           2.770 (17.590 %);   3876.240
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;         436.468;          17.687;          17.920;          17.782;           0.077 ( 0.435 %);   3432.330
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          83.235;          14.728;          14.814;          14.762;           0.022 ( 0.151 %);   4134.537
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;          84.069;          17.689;          17.902;          17.750;           0.048 ( 0.271 %);   3438.636
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         135.932;          14.714;          14.846;          14.764;           0.026 ( 0.175 %);   4134.146
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;         177.470;          17.684;          17.974;          17.776;           0.069 ( 0.389 %);   3433.512
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          62.396;          14.720;          14.886;          14.756;           0.030 ( 0.203 %);   4136.167
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;         216.376;          17.734;          17.934;          17.801;           0.057 ( 0.318 %);   3428.661
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          33.370;          14.717;          14.909;          14.763;           0.033 ( 0.224 %);   4134.316
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;          41.207;          17.560;          18.049;          17.812;           0.080 ( 0.448 %);   3426.655
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          94.205;          14.719;          47.335;          18.780;           8.673 (46.183 %);   3249.956
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;          63.989;          17.708;          33.902;          19.320;           3.048 (15.774 %);   3159.170
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          46.493;          17.012;          17.142;          17.063;           0.029 ( 0.171 %);   3577.015
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;         103.203;          20.289;          20.658;          20.502;           0.067 ( 0.326 %);   2976.973
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          31.682;          17.049;          17.736;          17.107;           0.119 ( 0.695 %);   3567.923
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;         885.801;          17.590;          17.974;          17.761;           0.074 ( 0.416 %);   3436.477
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         172.274;          14.723;          14.908;          14.770;           0.034 ( 0.230 %);   4132.323
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;         102.709;          17.711;          18.002;          17.812;           0.062 ( 0.346 %);   3426.672
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         192.430;          14.716;          14.860;          14.767;           0.032 ( 0.214 %);   4133.086
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;         108.260;          17.708;          18.151;          17.825;           0.081 ( 0.452 %);   3424.220
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         179.649;          14.701;          14.814;          14.756;           0.025 ( 0.171 %);   4136.430
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;         518.160;          17.615;          51.916;          21.578;           9.702 (44.961 %);   2828.563
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         390.255;          16.047;          16.148;          16.083;           0.021 ( 0.131 %);   3794.961
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;         436.288;          17.698;          18.000;          17.787;           0.068 ( 0.381 %);   3431.395
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         140.463;          14.739;          15.070;          14.779;           0.063 ( 0.429 %);   4129.798
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;         170.865;          17.731;          18.055;          17.828;           0.059 ( 0.330 %);   3423.527
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         224.274;          14.745;          69.778;          18.455;          12.048 (65.282 %);   3307.259
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;         110.969;          20.296;          20.730;          20.527;           0.120 ( 0.585 %);   2973.444
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         158.383;          17.018;          17.430;          17.072;           0.068 ( 0.397 %);   3575.149
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;          47.133;          17.708;          23.752;          18.007;           1.033 ( 5.735 %);   3389.507
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         108.212;          14.709;          60.046;          18.669;          10.485 (56.162 %);   3269.321
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;          99.904;          17.685;          17.987;          17.783;           0.069 ( 0.390 %);   3432.249
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          94.684;          14.715;          14.987;          14.780;           0.068 ( 0.458 %);   4129.679
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;          65.092;          17.698;          18.036;          17.815;           0.070 ( 0.392 %);   3426.072
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          44.599;          14.721;          45.759;          17.200;           7.045 (40.961 %);   3548.631
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;          42.655;          17.535;          17.979;          17.724;           0.087 ( 0.492 %);   3443.609
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;         359.723;          14.742;          14.814;          14.775;           0.020 ( 0.133 %);   4131.060
     title;             KiB;             MiB;             GiB;          n;          r;               d;             min;             max;            mean;                 stddev (%);      MiB/s
      BASE;           0.125;           0.000;           0.000;          8;       1000;         187.854;          17.574;          18.044;          17.754;           0.081 ( 0.455 %);   3437.831
    UNROLL;           0.125;           0.000;           0.000;          8;       1000;          58.523;          14.731;          14.880;          14.771;           0.028 ( 0.189 %);   4131.975
