           0.080 	           0.020 	           0.205 	           0.049 	           0.060 
           3.048 	           0.023 	           0.102 	           0.039 	           0.061 
           0.067 	           0.022 	           1.246 	           0.040 	           0.041 
           0.074 	           0.017 	           0.030 	           0.019 	           0.060 
           0.062 	           0.016 	           0.036 	           0.038 	           0.134 
           0.081 	           0.046 	           0.045 	           0.050 	           0.127 
           9.702 	           0.019 	           0.209 	           0.030 	           0.058 
           0.068 	           0.018 	           0.035 	           0.031 	           0.059 
           0.059 	           0.129 	           0.321 	           0.045 	           0.126 
           0.120 	           0.020 	           0.035 	           0.036 	           0.126 
           1.033 	           0.020 	           0.241 	           0.040 	           0.062 
           0.069 	           0.020 	           0.050 	           0.035 	           0.069 
           0.070 	           0.016 	           0.260 	           0.030 	           0.059 
           0.087 	           0.022 	           0.219 	           0.035 	           2.536 
           0.081 	           0.017 	           0.035 	           0.037 	           0.073 
